P12M1,A,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.670,350.000,150.000,345.000,153.000,0,0,57,400,0.000,0.000,0.855,1.409,government
1,1.909,293.653,541.899,280.000,541.000,0,0,57,400,0.000,0.606,0.684,1.100,street
2,1.303,458.128,181.749,457.000,171.000,0,0,57,400,0.000,0.367,0.698,0.437,bring
3,2.973,198.850,480.972,203.000,480.000,0,0,57,400,0.000,0.464,0.616,1.341,melon
4,2.367,531.926,266.917,516.000,263.000,0,0,57,400,0.000,0.450,0.625,0.428,melon
5,2.000,152.036,378.463,172.000,377.000,0,0,57,400,0.000,0.570,0.708,0.652,printer
6,4.174,547.964,378.463,524.000,378.000,0,0,57,400,0.000,0.247,0.723,0.510,friend
7,3.568,168.074,266.917,182.000,269.000,0,0,57,400,0.000,0.574,0.649,0.555,paper
8,3.201,501.150,480.972,486.000,476.000,0,0,57,400,0.000,0.354,0.790,1.195,garbage
9,2.737,241.872,181.749,226.000,189.000,0,0,57,400,0.000,0.494,0.649,0.571,tree
10,5.329,406.347,541.899,401.000,535.000,0,0,57,400,0.000,0.347,0.682,0.561,melon
11,4.723,350.000,150.000,346.000,151.000,0,0,57,400,0.000,0.468
