P2M8,C,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.136,350.000,150.000,352.000,152.000,0,0,13,400,0.000,0.438,0.799,0.278,male
1,2.532,293.653,541.899,294.000,538.000,0,0,13,400,0.000,0.113,0.815,3.029,lamp
2,2.418,458.128,181.749,458.000,182.000,0,0,13,400,0.000,0.095,0.709,0.152,her
3,3.935,198.850,480.972,197.000,485.000,0,0,13,400,0.000,0.330,0.822,1.148,microphone
4,3.822,531.926,266.917,536.000,268.000,0,0,13,400,0.000,0.088,0.630,1.725,restaurant
5,3.726,152.036,378.463,149.000,380.000,0,0,13,400,0.000,0.460,0.692,0.953,suitcase
6,4.889,547.964,378.463,551.000,380.000,0,0,13,400,0.000,0.218,0.673,1.356,toothpaste
7,4.776,168.074,266.917,169.000,270.000,0,0,13,400,0.000,0.345,0.706,0.515,apple
8,4.681,501.150,480.972,499.000,474.000,1,0,13,400,1.296,0.282,0.675,0.747,sheets
9,4.351,241.872,181.749,248.000,187.000,1,0,13,400,2.070,0.304,0.994,0.363,bring
10,5.816,406.347,541.899,406.000,544.000,0,0,13,400,0.000,0.354,0.698,0.892,carnegie
11,5.702,350.000,150.000,346.000,151.000,0,0,13,400,0.000,0.385
