p16m5,A,2015-04-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.083,350.000,150.000,354.000,146.000,0,0,57,400,0.000,0.915,0.978,1.637,rich
1,0.625,293.653,541.899,294.000,528.000,0,0,57,400,0.000,0.570,0.978,1.379,flick
2,1.082,458.128,181.749,448.000,194.000,0,0,57,400,0.000,0.549,0.949,0.678,play
3,1.728,198.850,480.972,203.000,478.000,0,0,57,400,0.000,0.549,0.838,1.368,coffee
4,2.333,531.926,266.917,527.000,269.000,0,0,57,400,0.000,0.286,0.976,1.350,physics
5,2.789,152.036,378.463,167.000,382.000,0,0,57,400,0.000,0.427,0.810,0.935,avenue
6,3.164,547.964,378.463,538.000,382.000,0,0,57,400,0.000,0.488,0.703,0.704,watch
7,3.705,168.074,266.917,164.000,276.000,0,0,57,400,0.000,0.549,0.729,0.620,slaps
8,4.327,501.150,480.972,505.000,481.000,0,0,57,400,0.000,0.408,0.892,0.432,hair
9,4.972,241.872,181.749,252.000,167.000,0,0,57,400,0.000,0.387,0.710,1.205,scanner
10,5.721,406.347,541.899,409.000,535.000,0,0,57,400,0.000,0.326,0.977,0.686,mouse
11,6.535,350.000,150.000,370.000,149.000,0,0,57,400,0.000,0.286
