p2t6,B,2015-03-28

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.202,350.000,150.000,352.000,150.000,0,0,27,400,0.000,0.550,0.607,0.519,pails
1,1.643,293.653,541.899,293.000,536.000,0,0,27,400,0.000,0.204,0.456,0.529,printer
2,3.223,458.128,181.749,458.000,181.000,0,0,27,400,0.000,0.144,0.542,0.538,kills
3,4.458,198.850,480.972,190.000,486.000,0,0,27,400,0.000,0.185,0.521,0.395,apple
4,5.879,531.926,266.917,538.000,270.000,0,0,27,400,0.000,0.184,0.542,0.454,pokes
5,7.642,152.036,378.463,146.000,384.000,0,0,27,400,0.000,0.164,0.481,0.391,paper
6,8.940,547.964,378.463,552.000,370.000,0,0,27,400,0.000,0.124,0.522,0.504,napkin
7,10.173,168.074,266.917,167.000,271.000,0,0,27,400,0.000,0.347,0.770,0.878,melon
8,11.469,501.150,480.972,505.000,480.000,0,0,27,400,0.000,0.306,0.563,0.378,rusty
9,12.725,241.872,181.749,233.000,179.000,0,0,27,400,0.000,0.346,0.543,1.393,computer
10,14.188,406.347,541.899,410.000,537.000,0,0,27,400,0.000,0.124,0.543,0.331,jails
11,15.379,350.000,150.000,347.000,157.000,0,0,27,400,0.000,0.266
