p2t6,C,2015-03-28

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.862,350.000,150.000,350.000,148.000,0,0,13,400,0.000,0.732,0.583,0.417,never
1,2.637,293.653,541.899,295.000,543.000,0,0,13,400,0.000,0.021,0.563,0.432,watch
2,4.469,458.128,181.749,457.000,181.000,0,0,13,400,0.000,0.286,0.563,0.376,lairs
3,6.036,198.850,480.972,200.000,479.000,0,0,13,400,0.000,0.143,0.522,0.463,center
4,7.620,531.926,266.917,530.000,266.000,0,0,13,400,0.000,0.062,0.583,0.418,loose
5,9.316,152.036,378.463,153.000,378.000,0,0,13,400,0.000,0.184,0.523,0.132,her
6,11.025,547.964,378.463,547.000,378.000,0,0,13,400,0.000,0.205,0.562,0.578,backpack
7,12.694,168.074,266.917,167.000,267.000,0,0,13,400,0.000,0.347,0.542,0.237,you
8,16.225,501.150,480.972,505.000,486.000,1,0,13,400,0.333,0.266,0.502,0.307,hair
9,19.160,241.872,181.749,248.000,184.000,1,0,13,400,0.528,0.185,0.522,0.558,apple
10,20.680,406.347,541.899,408.000,541.000,0,0,13,400,0.000,0.164,0.541,0.516,never
11,22.329,350.000,150.000,351.000,150.000,0,0,13,400,0.000,0.083
