p2t6,A,2015-03-28

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.845,350.000,150.000,348.000,156.000,0,0,57,400,0.000,1.137,0.607,0.472,kettle
1,2.128,293.653,541.899,291.000,523.000,0,0,57,400,0.000,0.203,0.494,0.369,pails
2,3.177,458.128,181.749,449.000,175.000,0,0,57,400,0.000,0.265,0.522,0.328,slaps
3,4.244,198.850,480.972,193.000,472.000,0,0,57,400,0.000,0.245,0.523,0.202,door
4,5.395,531.926,266.917,541.000,267.000,0,0,57,400,0.000,0.265,0.748,0.623,plead
5,6.754,152.036,378.463,156.000,385.000,0,0,57,400,0.000,0.164,0.522,0.642,jewel
6,7.926,547.964,378.463,559.000,371.000,0,0,57,400,0.000,0.286,0.478,0.692,grail
7,9.285,168.074,266.917,156.000,268.000,0,0,57,400,0.000,0.307,0.523,0.713,schools
8,10.580,501.150,480.972,511.000,465.000,0,0,57,400,0.000,0.225,0.583,0.285,lamp
9,12.507,241.872,181.749,236.000,210.000,1,0,57,400,0.854,0.346,0.561,0.374,trays
10,13.617,406.347,541.899,402.000,523.000,0,0,57,400,0.000,0.205,0.502,0.330,paper
11,14.685,350.000,150.000,340.000,154.000,0,0,57,400,0.000,0.184
