p17t5,A,2015-04-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.833,350.000,150.000,349.000,150.000,0,0,57,400,0.000,0.000,0.562,0.480,dares
1,2.273,293.653,541.899,312.000,528.000,0,0,57,400,0.000,0.306,0.603,0.755,scanner
2,3.485,458.128,181.749,463.000,200.000,0,0,57,400,0.000,0.408,0.481,1.213,woods
3,5.293,198.850,480.972,203.000,478.000,0,0,57,400,0.000,0.447,0.522,0.495,loose
4,6.401,531.926,266.917,519.000,266.000,0,0,57,400,0.000,0.366,0.501,1.987,kettle
5,7.758,152.036,378.463,164.000,374.000,0,0,57,400,0.000,0.387,0.541,0.434,lairs
6,8.971,547.964,378.463,542.000,379.000,0,0,57,400,0.000,0.467,0.583,0.476,grail
7,10.123,168.074,266.917,167.000,267.000,0,0,57,400,0.000,0.448,0.542,0.479,tree
8,11.395,501.150,480.972,509.000,479.000,0,0,57,400,0.000,0.265,0.562,0.818,street
9,12.672,241.872,181.749,249.000,181.000,0,0,57,400,0.000,0.367,0.582,0.431,ruins
10,14.007,406.347,541.899,393.000,544.000,0,0,57,400,0.000,0.488,0.543,0.842,garbage
11,15.284,350.000,150.000,393.000,545.000,1,0,57,400,369.334,0.449
