P41F4,B,2014-09-02

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.897,350.000,150.000,351.000,158.000,0,0,27,400,0.000,0.959,0.866,0.385,cafe
1,2.125,293.653,541.899,293.000,540.000,0,0,27,400,0.000,0.681,0.814,0.793,garbage
2,2.955,458.128,181.749,462.000,191.000,0,0,27,400,0.000,0.528,0.962,1.030,keyboard
3,3.988,198.850,480.972,197.000,482.000,0,0,27,400,0.000,0.658,2.672,0.366,cafe
4,5.941,531.926,266.917,537.000,272.000,0,0,27,400,0.000,0.607,0.880,3.085,suitcase
5,6.839,152.036,378.463,152.000,386.000,0,0,27,400,0.000,0.952,1.817,0.280,male
6,8.844,547.964,378.463,545.000,383.000,0,0,27,400,0.000,0.655,1.098,1.043,her
7,10.094,168.074,266.917,177.000,271.000,0,0,27,400,0.000,0.742,0.935,0.909,printer
8,11.081,501.150,480.972,498.000,492.000,0,0,27,400,0.000,0.590,0.926,0.297,lamp
9,13.539,241.872,181.749,238.000,180.000,0,0,27,400,0.000,0.684,0.832,0.487,center
10,14.663,406.347,541.899,398.000,545.000,0,0,27,400,0.000,0.647,0.971,0.213,him
11,15.613,350.000,150.000,343.000,153.000,0,0,27,400,0.000,1.753
