P4M8,C,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.321,350.000,150.000,348.000,152.000,0,0,13,400,0.000,0.799,0.640,1.892,toothpaste
1,1.532,293.653,541.899,297.000,541.000,0,0,13,400,0.000,0.410,0.695,0.358,mouse
2,1.122,458.128,181.749,461.000,186.000,0,0,13,400,0.000,0.306,0.624,2.831,microphone
3,2.815,198.850,480.972,195.000,484.000,0,0,13,400,0.000,0.447,0.941,0.579,tissue
4,2.405,531.926,266.917,529.000,267.000,0,0,13,400,0.000,0.400,0.970,2.026,microphone
5,2.100,152.036,378.463,159.000,375.000,1,0,13,400,1.778,0.411,0.753,0.505,woods
6,3.992,547.964,378.463,551.000,377.000,0,0,13,400,0.000,0.301,0.681,0.767,avenue
7,3.581,168.074,266.917,167.000,267.000,0,0,13,400,0.000,0.463,0.807,0.658,center
8,3.276,501.150,480.972,504.000,483.000,0,0,13,400,0.000,0.326,0.897,0.718,college
9,2.829,241.872,181.749,245.000,185.000,0,0,13,400,0.000,0.328,0.757,0.355,lamp
10,5.232,406.347,541.899,406.000,544.000,0,0,13,400,0.000,0.543,0.755,0.605,center
11,4.822,350.000,150.000,349.000,155.000,0,0,13,400,0.000,0.303
