P10T8,C,2014-09-07

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.761,350.000,150.000,353.000,154.000,0,0,13,400,0.000,0.600,0.556,3.330,university
1,2.888,293.653,541.899,295.000,543.000,0,0,13,400,0.000,0.391,0.505,0.620,paper
2,2.497,458.128,181.749,461.000,180.000,0,0,13,400,0.000,0.498,0.548,0.413,table
3,4.946,198.850,480.972,199.000,483.000,0,0,13,400,0.000,0.403,0.537,0.445,bring
4,4.555,531.926,266.917,534.000,270.000,0,0,13,400,0.000,0.287,0.580,0.808,garbage
5,4.057,152.036,378.463,155.000,382.000,0,0,13,400,0.000,0.277,0.669,1.568,carnegie
6,6.567,547.964,378.463,550.000,378.000,0,0,13,400,0.000,0.447,0.531,1.788,university
7,6.176,168.074,266.917,165.000,266.000,0,0,13,400,0.000,0.009,0.695,1.206,center
8,5.678,501.150,480.972,502.000,484.000,0,0,13,400,0.000,0.349,0.537,3.192,government
9,5.275,241.872,181.749,241.000,187.000,0,0,13,400,0.000,0.376,0.488,1.211,carnegie
10,8.068,406.347,541.899,406.000,544.000,0,0,13,400,0.000,0.317,0.538,0.442,gates
11,7.676,350.000,150.000,353.000,154.000,0,0,13,400,0.000,0.469
