P32M6,A,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.442,350.000,150.000,352.000,153.000,0,0,57,400,0.000,0.000,0.757,3.137,towel
1,1.675,293.653,541.899,298.000,528.000,0,0,57,400,0.000,0.681,0.627,1.046,scanner
2,0.995,458.128,181.749,450.000,191.000,0,0,57,400,0.000,0.478,0.726,0.885,towel
3,3.114,198.850,480.972,177.000,483.000,0,0,57,400,0.000,0.716,0.970,0.332,you
4,2.433,531.926,266.917,516.000,279.000,0,0,57,400,0.000,0.745,0.557,1.359,street
5,1.956,152.036,378.463,151.000,392.000,0,0,57,400,0.000,0.219,0.964,0.780,mouse
6,4.455,547.964,378.463,546.000,373.000,0,0,57,400,0.000,0.448,0.836,0.841,kettle
7,3.775,168.074,266.917,153.000,266.000,0,0,57,400,0.000,0.682,0.740,1.651,street
8,3.297,501.150,480.972,501.000,473.000,0,0,57,400,0.000,0.248,0.848,0.638,door
9,2.581,241.872,181.749,244.000,190.000,0,0,57,400,0.000,0.584,0.693,1.556,sheets
10,5.737,406.347,541.899,405.000,555.000,0,0,57,400,0.000,0.414,0.729,1.003,avenue
11,5.056,350.000,150.000,343.000,149.000,0,0,57,400,0.000,0.659
