P1M2,B,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.079,350.000,150.000,351.000,153.000,0,0,27,400,0.000,0.000,0.987,1.072,keyboard
1,2.164,293.653,541.899,296.000,544.000,0,0,27,400,0.000,0.380,0.679,0.514,candle
2,1.785,458.128,181.749,453.000,181.000,0,0,27,400,0.000,0.462,0.775,0.925,backpack
3,3.315,198.850,480.972,210.000,473.000,1,0,27,400,0.707,0.459,0.961,1.147,university
4,2.935,531.926,266.917,533.000,269.000,0,0,27,400,0.000,0.299,0.625,0.512,candle
5,2.474,152.036,378.463,151.000,379.000,0,0,27,400,0.000,0.461,0.739,0.871,research
6,5.495,547.964,378.463,550.000,382.000,0,0,27,400,0.000,0.453,0.867,1.480,kettle
7,5.115,168.074,266.917,169.000,268.000,0,0,27,400,0.000,0.492,0.910,0.904,research
8,4.653,501.150,480.972,509.000,476.000,0,0,27,400,0.000,0.481,0.830,0.790,keyboard
9,4.194,241.872,181.749,240.000,186.000,0,0,27,400,0.000,0.379,0.817,0.678,fingers
10,6.610,406.347,541.899,405.000,551.000,0,0,27,400,0.000,0.255,0.872,0.512,paper
11,6.231,350.000,150.000,349.000,146.000,0,0,27,400,0.000,0.343
