p16m6,C,2015-04-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.000,350.000,150.000,348.000,146.000,0,0,13,400,0.000,0.854,0.811,0.828,rusty
1,0.931,293.653,541.899,294.000,537.000,0,0,13,400,0.000,0.489,0.895,0.809,plows
2,1.778,458.128,181.749,457.000,187.000,0,0,13,400,0.000,0.225,0.952,1.249,garbage
3,2.690,198.850,480.972,201.000,480.000,0,0,13,400,0.000,0.509,0.856,1.129,college
4,3.645,531.926,266.917,532.000,266.000,0,0,13,400,0.000,0.407,0.951,0.749,mouse
5,4.845,152.036,378.463,156.000,380.000,0,0,13,400,0.000,0.347,1.189,5.621,please
6,5.654,547.964,378.463,546.000,376.000,0,0,13,400,0.000,0.327,1.179,0.417,dares
7,6.566,168.074,266.917,170.000,268.000,0,0,13,400,0.000,0.691,0.973,0.958,friend
8,7.457,501.150,480.972,506.000,481.000,0,0,13,400,0.000,0.569,0.937,1.159,google
9,8.530,241.872,181.749,245.000,182.000,0,0,13,400,0.000,0.225,1.018,1.227,garbage
10,9.254,406.347,541.899,402.000,542.000,0,0,13,400,0.000,0.509,0.978,0.661,paper
11,10.085,350.000,150.000,350.000,153.000,0,0,13,400,0.000,0.245
