julianTestMFLT,B,2014-09-01

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,-0.329,350.000,150.000,355.000,154.000,0,0,27,400,0.000,0.908,0.895,0.551,google
1,0.382,293.653,541.899,289.000,540.000,0,0,27,400,0.000,0.485,0.659,0.484,google
2,1.147,458.128,181.749,462.000,191.000,0,0,27,400,0.000,0.515,0.771,1.471,paper
3,2.268,198.850,480.972,198.000,480.000,0,0,27,400,0.000,0.140,0.729,0.511,printer
4,3.107,531.926,266.917,536.000,263.000,0,0,27,400,0.000,0.441,0.598,0.870,carnegie
5,3.802,152.036,378.463,154.000,378.000,0,0,27,400,0.000,0.449,0.759,0.758,yahoo
6,4.343,547.964,378.463,560.000,381.000,0,0,27,400,0.000,0.658,0.695,0.427,female
7,5.014,168.074,266.917,174.000,266.000,0,0,27,400,0.000,0.407,0.601,2.002,avenue
8,5.781,501.150,480.972,502.000,476.000,0,0,27,400,0.000,0.716,0.686,0.244,male
9,6.787,241.872,181.749,242.000,190.000,0,0,27,400,0.000,0.343,1.080,3.367,keyboard
10,8.514,406.347,541.899,419.000,549.000,1,0,27,400,1.510,0.408,0.790,0.472,table
11,9.159,350.000,150.000,355.000,154.000,0,0,27,400,0.000,0.454
