p6t1,A,None,2015-03-21

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.591,350.000,150.000,351.000,151.000,0,0,57,400,0.000,0.004,3.561,1.350,bring
1,2.429,293.653,541.899,278.000,538.000,0,1,57,400,0.000,0.859,3.605,0.672,female
2,4.040,458.128,181.749,464.000,174.000,0,1,57,400,0.000,1.304,1.759,0.750,lamp
3,5.649,198.850,480.972,201.000,476.000,0,1,57,400,0.000,1.241,2.062,0.335,her
4,6.896,531.926,266.917,534.000,269.000,0,1,57,400,0.000,1.038,2.022,1.424,microphone
5,8.146,152.036,378.463,150.000,376.000,0,1,57,400,0.000,0.796,1.528,0.257,her
6,9.273,547.964,378.463,556.000,387.000,0,1,57,400,0.000,0.776,1.734,0.802,flower
7,10.500,168.074,266.917,188.000,261.000,0,1,57,400,0.000,0.856,1.532,0.984,research
8,12.157,501.150,480.972,494.000,471.000,0,1,57,400,0.000,0.777,1.407,0.654,center
9,13.034,241.872,181.749,255.000,179.000,0,1,57,400,0.000,0.857,1.652,1.031,ceiling
10,14.732,406.347,541.899,406.000,550.000,0,1,57,400,0.000,0.715,1.367,0.883,sheets
11,15.858,350.000,150.000,357.000,146.000,0,1,57,400,0.000,0.915
