P23M5,C,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.321,350.000,150.000,353.000,152.000,0,0,13,400,0.000,0.944,0.757,0.603,printer
1,1.705,293.653,541.899,293.000,543.000,0,0,13,400,0.000,0.359,0.885,0.181,her
2,1.346,458.128,181.749,461.000,182.000,0,0,13,400,0.000,0.341,0.630,0.604,tissue
3,3.167,198.850,480.972,199.000,484.000,0,0,13,400,0.000,0.373,0.698,0.501,flower
4,2.808,531.926,266.917,531.000,266.000,0,0,13,400,0.000,0.288,0.693,0.802,research
5,2.467,152.036,378.463,150.000,378.000,0,0,13,400,0.000,0.489,0.742,0.444,yahoo
6,4.813,547.964,378.463,546.000,377.000,0,0,13,400,0.000,0.445,0.642,0.446,apple
7,4.453,168.074,266.917,168.000,267.000,0,0,13,400,0.000,0.431,0.669,0.339,him
8,4.112,501.150,480.972,499.000,482.000,0,0,13,400,0.000,0.535,0.807,0.523,female
9,3.740,241.872,181.749,243.000,183.000,0,0,13,400,0.000,0.573,0.665,0.960,computer
10,6.285,406.347,541.899,406.000,538.000,0,0,13,400,0.000,0.422,0.777,0.618,printer
11,5.926,350.000,150.000,351.000,152.000,0,0,13,400,0.000,0.357
