ZhenRelNo4T3,B,2014-08-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,1.42518496513,350.0,150.0,351,173,0,0,58,400,0,0.000484943389893
1,3.19230008125,324.933353287,548.422940263,351,171,1,0,58,400,349.322013512,0.00065803527832
2,4.81135511398,399.737977433,156.283367774,408,154,0,0,58,400,0,0.00237393379211
3,6.25388813019,276.375089463,535.955297178,293,520,0,0,58,400,0,0.0012629032135
4,7.72902417183,446.35073482,174.738663991,447,196,0,0,58,400,0,0.00037407875061
5,10.9232661724,232.442949542,511.803398875,230,506,0,0,58,400,0,0.00100898742676
6,12.7409350872,486.909421186,204.206274516,232,503,1,0,58,400,363.755017025,0.00115203857422
7,15.4147310257,195.897351445,477.48479795,205,475,0,0,58,400,0,0.000515937805176
8,18.4550824165,518.8655851,242.834641004,506,262,0,0,58,400,0,0.00169277191162
9,20.0556282997,169.034589507,435.155858313,169,449,0,0,58,400,0,0.00257706642151
10,21.8323934078,540.211303259,288.196601125,526,294,0,0,58,400,0,0.000999927520752
11,23.6504821777,153.542549854,387.476262917,169,396,0,0,58,400,0,0.000332117080688
12,25.202324152,549.605345686,337.441896094,537,345,0,0,58,400,0,0.00144910812378
13,26.9324331284,150.394654314,337.441896094,144,350,0,0,58,400,0,0.00042200088501
14,28.8736150265,546.457450146,387.476262917,535,380,0,0,58,400,0,0.000405073165894
15,30.7010059357,159.788696741,288.196601125,174,303,0,0,58,400,0,0.000542163848877
16,32.4812889099,530.965410493,435.155858313,516,428,0,0,58,400,0,0.000298023223877
17,34.3439097404,181.1344149,242.834641004,197,248,0,0,58,400,0,0.000941038131714
18,36.4975497723,504.102648555,477.48479795,500,476,0,0,58,400,0,0.000788927078247
19,38.4917387962,213.090578814,204.206274516,202,204,0,0,58,400,0,0.00150609016418
20,40.4538965225,467.557050458,511.803398875,468,507,0,0,58,400,0,0.00148916244507
21,42.3159556389,253.64926518,174.738663991,274,188,0,0,58,400,0,0.000761032104492
22,45.4872195721,423.624910537,535.955297178,426,509,0,0,58,400,0,0.000570058822632
23,48.5734434128,300.262022567,156.283367774,300,174,0,1,58,400,0,0.00102210044861
24,51.2180502415,375.066646713,548.422940263,377,538,0,0,58,400,0,0.00173115730286
25,53.3077902794,350.0,150.0,363,174,0,0,58,400,0,0.000983953475952
