p9t7,C,None,2015-03-21

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.995,350.000,150.000,353.000,151.000,0,0,13,400,0.000,0.024,1.119,1.108,fingers
1,4.383,293.653,541.899,295.000,545.000,0,1,13,400,0.000,0.230,0.664,2.563,university
2,5.567,458.128,181.749,460.000,184.000,0,1,13,400,0.000,0.189,0.631,0.690,google
3,6.611,198.850,480.972,203.000,484.000,0,1,13,400,0.000,0.290,0.775,1.670,microphone
4,8.658,531.926,266.917,538.000,269.000,1,1,13,400,0.421,0.248,0.731,0.731,female
5,9.923,152.036,378.463,154.000,382.000,0,1,13,400,0.000,0.291,1.563,0.924,printer
6,10.966,547.964,378.463,553.000,376.000,0,1,13,400,0.000,0.593,0.803,1.290,table
7,12.173,168.074,266.917,167.000,266.000,0,1,13,400,0.000,0.266,0.788,0.481,cafe
8,13.199,501.150,480.972,500.000,484.000,0,1,13,400,0.000,0.249,0.731,1.002,street
9,14.527,241.872,181.749,242.000,184.000,0,1,13,400,0.000,0.289,0.691,0.828,lamp
10,15.997,406.347,541.899,408.000,545.000,0,1,13,400,0.000,0.350,0.769,0.488,melon
11,17.446,350.000,150.000,349.000,151.000,0,1,13,400,0.000,0.269
