p1m1,C,2015-03-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.645,350.000,150.000,350.000,147.000,0,0,13,400,0.000,0.000,1.166,0.326,lamp
1,2.623,293.653,541.899,290.000,541.000,0,0,13,400,0.000,0.712,1.350,2.877,male
2,3.723,458.128,181.749,460.000,184.000,0,0,13,400,0.000,0.752,1.019,3.480,friend
3,5.635,198.850,480.972,199.000,483.000,0,0,13,400,0.000,0.041,0.961,1.090,backpack
4,6.547,531.926,266.917,533.000,269.000,0,0,13,400,0.000,0.875,1.037,0.686,kettle
5,7.706,152.036,378.463,152.000,380.000,0,0,13,400,0.000,0.508,0.953,0.765,towel
6,9.179,547.964,378.463,554.000,378.000,1,0,13,400,0.053,0.692,1.287,0.497,paper
7,10.255,168.074,266.917,167.000,271.000,0,0,13,400,0.000,0.692,1.246,2.038,sheets
8,11.225,501.150,480.972,497.000,481.000,0,0,13,400,0.000,0.691,1.458,2.283,microphone
9,12.840,241.872,181.749,244.000,186.000,0,0,13,400,0.000,0.549,1.207,0.772,google
10,14.314,406.347,541.899,408.000,544.000,0,0,13,400,0.000,0.529,1.210,2.857,napkin
11,15.146,350.000,150.000,346.000,153.000,0,0,13,400,0.000,0.649
