p16f7,A,None,2015-04-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.144,350.000,150.000,332.000,156.000,0,1,57,400,0.000,0.002,0.277,1.794,google
1,3.104,293.653,541.899,288.000,543.000,0,1,57,400,0.000,0.391,0.895,1.201,thorn
2,3.944,458.128,181.749,463.000,182.000,0,1,57,400,0.000,0.328,0.763,1.451,coffee
3,4.949,198.850,480.972,197.000,484.000,0,1,57,400,0.000,0.369,0.868,1.270,schools
4,5.893,531.926,266.917,519.000,274.000,0,1,57,400,0.000,0.348,1.018,0.991,rakes
5,7.078,152.036,378.463,149.000,376.000,0,1,57,400,0.000,0.331,1.105,0.876,quest
6,8.264,547.964,378.463,550.000,364.000,0,1,57,400,0.000,0.330,1.128,0.939,plead
7,9.165,168.074,266.917,154.000,259.000,0,1,57,400,0.000,0.386,0.993,0.874,google
8,10.818,501.150,480.972,519.000,489.000,0,1,57,400,0.000,1.219,0.858,1.246,scanner
9,12.067,241.872,181.749,214.000,190.000,1,1,57,400,1.067,0.312,1.052,0.878,grail
10,13.069,406.347,541.899,408.000,545.000,0,1,57,400,0.000,0.675,1.156,3.844,snare
11,13.827,350.000,150.000,356.000,161.000,0,1,57,400,0.000,0.247
