P1F4,A,2014-09-04

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.119,350.000,150.000,354.000,158.000,0,0,57,400,0.000,0.008,1.262,0.536,google
1,2.734,293.653,541.899,304.000,544.000,0,0,57,400,0.000,2.133,1.699,1.164,bring
2,3.665,458.128,181.749,448.000,189.000,0,0,57,400,0.000,0.864,1.504,0.426,woods
3,7.478,198.850,480.972,218.000,504.000,1,0,57,400,1.950,2.308,1.512,1.779,toothpaste
4,8.339,531.926,266.917,534.000,259.000,0,0,57,400,0.000,1.655,1.558,1.063,napkin
5,9.967,152.036,378.463,144.000,376.000,0,0,57,400,0.000,0.811,1.434,0.796,college
6,10.749,547.964,378.463,553.000,366.000,0,0,57,400,0.000,1.632,1.446,1.087,apple
7,12.326,168.074,266.917,155.000,264.000,0,0,57,400,0.000,0.864,1.583,1.132,chair
8,13.366,501.150,480.972,507.000,472.000,0,0,57,400,0.000,0.911,1.604,0.631,chair
9,14.733,241.872,181.749,238.000,186.000,0,0,57,400,0.000,0.930,1.396,0.734,printer
10,15.474,406.347,541.899,410.000,547.000,0,0,57,400,0.000,1.626,1.961,1.715,restaurant
11,16.663,350.000,150.000,327.000,151.000,0,0,57,400,0.000,0.893
