p27t5,B,2015-04-10

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.614,350.000,150.000,351.000,149.000,0,0,27,400,0.000,0.571,0.684,5.668,friend
1,1.850,293.653,541.899,290.000,540.000,0,0,27,400,0.000,0.346,0.645,1.392,backpack
2,3.515,458.128,181.749,463.000,184.000,0,0,27,400,0.000,0.428,0.696,1.434,agree
3,4.648,198.850,480.972,197.000,471.000,0,0,27,400,0.000,0.265,0.649,0.406,male
4,5.841,531.926,266.917,539.000,269.000,0,0,27,400,0.000,0.631,0.602,0.416,never
5,7.078,152.036,378.463,156.000,376.000,0,0,27,400,0.000,0.509,0.724,1.946,napkin
6,8.188,547.964,378.463,557.000,379.000,0,0,27,400,0.000,0.367,0.669,0.473,hinge
7,9.487,168.074,266.917,169.000,265.000,0,0,27,400,0.000,0.367,0.788,0.540,rakes
8,10.907,501.150,480.972,500.000,481.000,0,0,27,400,0.000,0.204,0.684,0.459,rakes
9,12.429,241.872,181.749,234.000,175.000,0,0,27,400,0.000,0.286,0.603,0.219,you
10,13.785,406.347,541.899,410.000,549.000,0,0,27,400,0.000,0.306,0.644,0.561,thorn
11,15.325,350.000,150.000,355.000,146.000,0,0,27,400,0.000,0.407
