p2t7,B,None,2015-03-20

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.512,350.000,150.000,355.000,159.000,0,0,27,400,0.000,0.003,0.768,0.796,sheets
1,1.657,293.653,541.899,295.000,545.000,0,1,27,400,0.000,0.266,0.788,0.836,tissue
2,2.473,458.128,181.749,464.000,187.000,0,1,27,400,0.000,0.228,0.832,0.685,mouse
3,3.617,198.850,480.972,197.000,486.000,0,1,27,400,0.000,0.168,0.910,1.565,suitcase
4,4.577,531.926,266.917,536.000,271.000,0,1,27,400,0.000,0.206,0.273,1.536,computer
5,5.435,152.036,378.463,161.000,379.000,0,1,27,400,0.000,0.635,0.816,0.374,him
6,6.453,547.964,378.463,547.000,374.000,0,1,27,400,0.000,0.332,0.778,1.246,suitcase
7,7.559,168.074,266.917,176.000,269.000,0,1,27,400,0.000,0.267,0.873,0.373,him
8,8.561,501.150,480.972,504.000,484.000,0,1,27,400,0.000,0.250,1.160,4.032,computer
9,9.518,241.872,181.749,246.000,179.000,0,1,27,400,0.000,0.451,0.808,1.171,ceiling
10,10.537,406.347,541.899,410.000,543.000,0,1,27,400,0.000,0.168,0.930,0.689,flower
11,12.014,350.000,150.000,306.000,410.000,1,1,27,400,250.697,1.019
