p16f8,A,None,2015-04-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.388,350.000,150.000,406.000,133.000,1,1,57,400,30.523,0.026,1.077,9.381,quest
1,3.449,293.653,541.899,291.000,543.000,0,1,57,400,0.000,0.329,0.894,0.897,rakes
2,4.272,458.128,181.749,432.000,177.000,0,1,57,400,0.000,0.307,1.013,0.791,hinge
3,5.438,198.850,480.972,200.000,484.000,0,1,57,400,0.000,0.289,1.075,0.898,female
4,6.320,531.926,266.917,526.000,271.000,0,1,57,400,0.000,0.308,1.149,0.883,pokes
5,7.204,152.036,378.463,140.000,382.000,0,1,57,400,0.000,0.347,0.887,0.895,slaps
6,8.802,547.964,378.463,538.000,369.000,0,1,57,400,0.000,0.390,0.359,3.565,favorite
7,9.991,168.074,266.917,135.000,271.000,1,1,57,400,5.325,0.326,0.968,1.099,please
8,11.079,501.150,480.972,504.000,481.000,0,1,57,400,0.000,0.246,0.895,1.715,dares
9,12.205,241.872,181.749,243.000,179.000,0,1,57,400,0.000,0.413,0.788,1.539,college
10,13.069,406.347,541.899,408.000,535.000,0,1,57,400,0.000,0.307,0.915,0.666,made
11,14.325,350.000,150.000,320.000,174.000,1,1,57,400,10.419,0.331
