scf2,C,2014-08-12

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,0.515974760056,350.0,50.0,355,50,0,0,19,600,0,0.28607916832
1,1.40816283226,312.400029931,647.634410394,310,655,0,0,19,600,0,0.213810920715
2,2.45853066444,424.606966149,59.4250516614,423,63,0,0,19,600,0,0.214038133621
3,3.33300495148,239.562634195,628.932945766,239,627,0,0,19,600,0,0.223703861237
4,4.54660177231,494.526102231,87.1079959868,491,92,0,0,19,600,0,0.00817799568176
5,5.44738388062,173.664424312,592.705098312,170,598,0,0,19,600,0,0.199965953827
6,6.5380859375,555.364131779,131.309411774,554,129,0,0,19,600,0,0.191092014313
7,7.46019005775,118.846027167,541.227196925,120,541,0,0,19,600,0,0.239439964294
8,8.85229992867,603.298377651,189.251961506,608,180,1,0,19,600,1.37805590804,0.223942995071
9,9.90585494041,78.5518842602,477.73378747,76,473,0,0,19,600,0,0.215734004974
10,10.7344048023,635.316954889,257.294901688,634,261,0,0,19,600,0,0.212412118912
11,11.6404769421,55.3138247814,406.214394376,58,404,0,0,19,600,0,0.222126960754
12,12.6107609272,649.408018528,331.162844141,653,333,0,0,19,600,0,0.229646921158
13,13.3270947933,50.5919814715,331.162844141,52,331,0,0,19,600,0,0.248017072678
14,14.075206995,644.686175219,406.214394376,646,408,0,0,19,600,0,0.173523902893
15,14.8118491173,64.6830451115,257.294901688,66,256,0,0,19,600,0,0.229671955109
16,15.9038040638,621.44811574,477.73378747,618,477,0,0,19,600,0,0.181473970413
17,17.4440071583,96.7016223494,189.251961506,83,188,1,0,19,600,4.75870134201,0.22215795517
18,18.3387801647,581.153972833,541.227196925,587,542,0,0,19,600,0,0.263715982437
19,19.2056150436,144.635868221,131.309411774,142,132,0,0,19,600,0,0.335395097733
20,20.2477040291,526.335575688,592.705098312,528,590,0,0,19,600,0,0.223484992981
21,21.2825570107,205.473897769,87.1079959868,201,90,0,0,19,600,0,0.241645097733
22,22.0368349552,460.437365805,628.932945766,457,629,0,0,19,600,0,0.227458953857
23,23.5833528042,275.393033851,59.4250516614,276,59,0,0,19,600,0,0.207724094391
24,24.6810927391,387.599970069,647.634410394,387,656,0,0,19,600,0,0.258279085159
25,26.0892179012,350.0,50.0,348,55,0,0,19,600,0,0.135404825211
