p4f8,A,None,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,4.341,350.000,150.000,506.000,676.000,1,0,57,400,520.646,1.965,2.722,1.687,ruins
1,6.094,293.653,541.899,293.000,543.000,0,1,57,400,0.000,1.039,1.587,1.142,coffee
2,8.566,458.128,181.749,460.000,174.000,0,1,57,400,0.000,0.876,2.407,2.499,physics
3,12.829,198.850,480.972,184.000,479.000,0,1,57,400,0.000,1.867,2.551,0.686,wears
4,15.017,531.926,266.917,556.000,256.000,0,1,57,400,0.000,0.893,1.749,2.366,melon
5,16.509,152.036,378.463,167.000,376.000,0,1,57,400,0.000,0.859,1.412,6.417,computer
6,19.550,547.964,378.463,551.000,387.000,0,1,57,400,0.000,1.037,1.915,1.526,pails
7,21.273,168.074,266.917,171.000,269.000,0,1,57,400,0.000,1.076,1.725,1.608,flick
8,24.639,501.150,480.972,509.000,469.000,0,1,57,400,0.000,1.018,1.916,1.941,college
9,25.886,241.872,181.749,229.000,182.000,0,1,57,400,0.000,0.878,1.788,2.202,physics
10,27.988,406.347,541.899,395.000,556.000,0,1,57,400,0.000,0.938,1.716,1.280,loose
11,29.908,350.000,150.000,361.000,177.000,1,1,57,400,1.155,0.977
