p4f8,C,None,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.555,350.000,150.000,355.000,151.000,0,0,13,400,0.000,0.022,2.142,1.182,lairs
1,4.066,293.653,541.899,293.000,540.000,0,1,13,400,0.000,2.556,1.692,1.177,rakes
2,5.435,458.128,181.749,457.000,187.000,0,1,13,400,0.000,0.898,1.221,0.991,kills
3,7.355,198.850,480.972,197.000,481.000,0,1,13,400,0.000,1.140,2.037,1.250,center
4,9.952,531.926,266.917,524.000,266.000,1,1,13,400,1.979,1.465,1.777,1.814,watch
5,12.569,152.036,378.463,159.000,374.000,1,1,13,400,2.272,0.533,2.585,0.193,you
6,16.526,547.964,378.463,551.000,382.000,0,1,13,400,0.000,1.463,1.996,2.363,thorn
7,18.304,168.074,266.917,169.000,264.000,0,1,13,400,0.000,1.035,3.116,1.793,avenue
8,19.739,501.150,480.972,496.000,481.000,0,1,13,400,0.000,0.957,1.791,1.176,made
9,24.097,241.872,181.749,242.000,174.000,1,1,13,400,1.750,1.461,1.309,0.871,melon
10,26.074,406.347,541.899,404.000,543.000,0,1,13,400,0.000,1.039,1.897,1.236,woods
11,27.380,350.000,150.000,349.000,151.000,0,1,13,400,0.000,0.958
