P33FR1,C,2014-08-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,2.94074296951,350.0,50.0,350,55,0,0,13,600,0,0.522916078568
1,9.31942176819,312.400029931,647.634410394,313,647,0,0,13,600,0,0.000847101211548
2,13.9685258865,424.606966149,59.4250516614,425,63,0,0,13,600,0,0.00067400932312
3,20.1184198856,239.562634195,628.932945766,244,635,1,0,13,600,1.51660577412,0.000696897506714
4,22.3653669357,494.526102231,87.1079959868,491,91,0,0,13,600,0,0.000787973403931
5,25.9194381237,173.664424312,592.705098312,173,591,0,0,13,600,0,0.000929832458496
6,33.330021143,555.364131779,131.309411774,564,130,1,0,13,600,2.73457378067,0.000998973846436
7,34.6200780869,118.846027167,541.227196925,102,557,1,0,13,600,17.0774770756,0.000849008560181
8,38.8763229847,603.298377651,189.251961506,592,179,1,0,13,600,9.25634465599,0.00092601776123
9,44.3037810326,78.5518842602,477.73378747,143,418,1,0,13,600,81.8731186875,0.000745058059692
10,46.0344040394,635.316954889,257.294901688,637,262,0,0,13,600,0,0.000916957855225
11,49.4196858406,55.3138247814,406.214394376,191,380,1,0,13,600,132.195269883,0.000450134277344
12,61.9031348228,649.408018528,331.162844141,650,333,0,0,13,600,0,0.00120615959167
13,67.5773537159,50.5919814715,331.162844141,61,374,1,0,13,600,38.0834296733,0.000892162322998
14,73.124566555,644.686175219,406.214394376,637,406,1,0,13,600,1.68916474264,0.00111413002014
15,77.2139983177,64.6830451115,257.294901688,365,320,1,0,13,600,300.793420314,0.000749111175537
16,79.7717244625,621.44811574,477.73378747,618,481,0,0,13,600,0,0.000777006149292
17,83.3500435352,96.7016223494,189.251961506,97,187,0,0,13,600,0,0.000618934631348
18,87.1128716469,581.153972833,541.227196925,587,546,1,0,13,600,1.54689888874,0.000866889953613
19,90.6078445911,144.635868221,131.309411774,147,129,0,0,13,600,0,0.00076699256897
20,93.8158733845,526.335575688,592.705098312,527,588,0,0,13,600,0,0.0010781288147
21,96.1843655109,205.473897769,87.1079959868,209,87,0,0,13,600,0,0.00103783607483
22,101.474438667,460.437365805,628.932945766,467,632,1,0,13,600,1.24396226132,0.000834941864014
23,103.985373735,275.393033851,59.4250516614,277,61,0,0,13,600,0,0.000849962234497
24,107.598139763,387.599970069,647.634410394,386,656,1,0,13,600,2.51721748418,0.000797986984253
25,111.21096158,350.0,50.0,347,51,0,0,13,600,0,0.000854015350342
