p16t2,B,2015-04-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.011,350.000,150.000,345.000,146.000,0,0,27,400,0.000,1.279,1.249,1.096,napkin
1,2.798,293.653,541.899,293.000,546.000,0,0,27,400,0.000,0.647,1.018,0.976,napkin
2,4.379,458.128,181.749,465.000,181.000,0,0,27,400,0.000,0.631,0.790,0.754,street
3,7.238,198.850,480.972,194.000,485.000,0,0,27,400,0.000,1.097,1.058,0.725,quest
4,8.920,531.926,266.917,537.000,265.000,0,0,27,400,0.000,0.449,0.831,1.001,candle
5,10.628,152.036,378.463,156.000,376.000,0,0,27,400,0.000,0.447,0.930,0.706,pails
6,12.351,547.964,378.463,542.000,378.000,0,0,27,400,0.000,0.448,1.086,0.700,gates
7,13.955,168.074,266.917,165.000,274.000,0,0,27,400,0.000,0.306,0.922,0.859,center
8,15.569,501.150,480.972,502.000,474.000,0,0,27,400,0.000,0.566,0.973,1.018,napkin
9,17.276,241.872,181.749,236.000,183.000,0,0,27,400,0.000,0.484,0.779,0.697,watch
10,18.953,406.347,541.899,405.000,548.000,0,0,27,400,0.000,0.544,0.954,0.757,quest
11,20.532,350.000,150.000,349.000,160.000,0,0,27,400,0.000,0.504
