p16t2,A,2015-04-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.032,350.000,150.000,351.000,154.000,0,0,57,400,0.000,0.000,0.954,0.816,grail
1,3.690,293.653,541.899,291.000,539.000,0,0,57,400,0.000,0.624,0.912,0.737,melon
2,5.570,458.128,181.749,457.000,203.000,0,0,57,400,0.000,0.524,0.811,0.719,watch
3,6.742,198.850,480.972,193.000,486.000,0,0,57,400,0.000,0.484,1.155,0.432,cafe
4,8.117,531.926,266.917,532.000,276.000,0,0,57,400,0.000,0.524,0.791,1.223,chair
5,9.268,152.036,378.463,160.000,364.000,0,0,57,400,0.000,0.644,0.832,0.736,lairs
6,10.665,547.964,378.463,544.000,390.000,0,0,57,400,0.000,0.463,1.214,0.308,her
7,11.931,168.074,266.917,171.000,273.000,0,0,57,400,0.000,0.626,0.817,1.442,college
8,13.431,501.150,480.972,493.000,472.000,0,0,57,400,0.000,0.365,0.977,0.706,hinge
9,15.091,241.872,181.749,251.000,193.000,0,0,57,400,0.000,0.485,0.828,1.204,scanner
10,16.469,406.347,541.899,411.000,532.000,0,0,57,400,0.000,0.509,0.871,0.614,thorn
11,17.923,350.000,150.000,358.000,152.000,0,0,57,400,0.000,0.427
