P26T6,A,2014-09-12

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.701,350.000,150.000,352.000,155.000,0,0,57,400,0.000,0.000,0.685,0.428,gates
1,1.944,293.653,541.899,286.000,535.000,0,0,57,400,0.000,0.272,0.640,0.894,computer
2,1.672,458.128,181.749,446.000,193.000,0,0,57,400,0.000,0.375,0.871,0.525,melon
3,3.301,198.850,480.972,215.000,464.000,0,0,57,400,0.000,0.414,0.597,0.576,scanner
4,3.029,531.926,266.917,536.000,264.000,0,0,57,400,0.000,0.438,0.698,0.454,friend
5,2.654,152.036,378.463,162.000,377.000,0,0,57,400,0.000,0.258,0.515,1.375,apple
6,4.552,547.964,378.463,540.000,393.000,0,0,57,400,0.000,0.412,0.549,1.056,street
7,4.281,168.074,266.917,162.000,272.000,0,0,57,400,0.000,0.370,0.870,0.752,you
8,3.905,501.150,480.972,494.000,469.000,0,0,57,400,0.000,0.392,0.802,1.370,him
9,3.491,241.872,181.749,253.000,190.000,0,0,57,400,0.000,0.468,0.747,0.524,google
10,6.158,406.347,541.899,396.000,532.000,0,0,57,400,0.000,0.371,0.687,0.216,you
11,5.886,350.000,150.000,365.000,138.000,0,0,57,400,0.000,0.410
