P8M2,A,2014-09-15

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.592,350.000,150.000,354.000,153.000,0,0,57,400,0.000,0.000,0.673,0.568,kettle
1,1.671,293.653,541.899,285.000,538.000,0,0,57,400,0.000,0.431,0.543,0.535,google
2,1.241,458.128,181.749,441.000,205.000,1,0,57,400,0.879,0.370,0.734,0.632,printer
3,3.138,198.850,480.972,206.000,479.000,0,0,57,400,0.000,0.296,0.601,0.675,scanner
4,2.707,531.926,266.917,526.000,271.000,0,0,57,400,0.000,0.314,0.640,0.470,table
5,2.337,152.036,378.463,163.000,373.000,0,0,57,400,0.000,0.306,0.621,0.894,research
6,3.987,547.964,378.463,550.000,372.000,0,0,57,400,0.000,0.372,0.563,0.897,garbage
7,3.557,168.074,266.917,171.000,273.000,0,0,57,400,0.000,0.226,0.554,0.682,fingers
8,3.187,501.150,480.972,496.000,478.000,0,0,57,400,0.000,0.107,0.560,0.383,cafe
9,2.890,241.872,181.749,248.000,190.000,0,0,57,400,0.000,0.152,0.609,0.361,cafe
10,4.910,406.347,541.899,411.000,552.000,0,0,57,400,0.000,0.069,0.539,1.058,garbage
11,4.479,350.000,150.000,339.000,152.000,0,0,57,400,0.000,0.122
