p1a5,B,None,2015-03-20

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.241,350.000,150.000,353.000,151.000,0,0,27,400,0.000,0.002,1.116,1.352,government
1,2.098,293.653,541.899,289.000,543.000,0,1,27,400,0.000,0.353,0.644,0.809,suitcase
2,2.954,458.128,181.749,462.000,174.000,0,1,27,400,0.000,0.370,0.565,0.429,avenue
3,3.771,198.850,480.972,197.000,481.000,0,1,27,400,0.000,0.369,0.828,0.700,suitcase
4,4.895,531.926,266.917,541.000,271.000,0,1,27,400,0.000,0.368,0.828,1.083,research
5,5.915,152.036,378.463,150.000,379.000,0,1,27,400,0.000,0.308,0.584,0.216,you
6,6.956,547.964,378.463,556.000,376.000,0,1,27,400,0.000,0.392,0.566,0.988,garbage
7,8.220,168.074,266.917,165.000,266.000,0,1,27,400,0.000,1.101,0.707,0.356,lamp
8,9.260,501.150,480.972,506.000,486.000,0,1,27,400,0.000,0.412,0.584,0.280,male
9,10.607,241.872,181.749,240.000,177.000,0,1,27,400,0.000,0.288,0.690,0.490,bring
10,11.653,406.347,541.899,417.000,543.000,0,1,27,400,0.000,0.717,0.672,0.688,backpack
11,13.101,350.000,150.000,357.000,154.000,0,1,27,400,0.000,0.353
