P17F7,C,2014-09-07

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.725,350.000,50.000,349.000,51.000,0,0,13,600,0.000,2.140,1.051,1.472,her
1,4.950,265.480,637.848,263.000,635.000,0,0,13,600,0.000,1.526,1.204,2.465,computer
2,3.424,512.192,97.624,515.000,103.000,1,0,13,600,0.065,0.889,1.197,0.471,towel
3,11.848,123.275,546.458,122.000,546.000,0,0,13,600,0.000,0.975,1.280,0.330,him
4,10.323,622.890,225.375,625.000,225.000,0,0,13,600,0.000,1.023,1.115,0.743,ceiling
5,9.434,53.054,392.694,48.000,399.000,1,0,13,600,2.081,1.040,1.142,0.352,door
6,15.309,646.946,392.694,651.000,388.000,1,0,13,600,0.202,0.906,1.129,0.948,keyboard
7,13.783,77.110,225.375,79.000,230.000,0,0,13,600,0.000,1.077,1.094,1.113,fingers
8,12.894,576.725,546.458,580.000,548.000,0,0,13,600,0.000,1.036,1.069,0.614,avenue
9,11.920,187.808,97.624,186.000,102.000,0,0,13,600,0.000,1.046,1.148,1.294,google
10,18.499,434.520,637.848,433.000,636.000,0,0,13,600,0.000,0.963,1.159,0.630,street
11,16.973,350.000,50.000,347.000,47.000,0,0,13,600,0.000,1.136
