p10a8,B,None,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.843,350.000,150.000,353.000,151.000,0,1,27,400,0.000,1.179,0.544,0.368,apple
1,1.784,293.653,541.899,293.000,545.000,0,1,27,400,0.000,0.065,0.543,0.491,friend
2,2.541,458.128,181.749,451.000,184.000,0,1,27,400,0.000,0.106,0.519,0.366,slaps
3,3.444,198.850,480.972,193.000,486.000,0,1,27,400,0.000,0.126,0.584,4.599,backpack
4,6.374,531.926,266.917,540.000,256.000,1,1,27,400,0.578,0.110,0.605,0.572,pokes
5,7.067,152.036,378.463,152.000,369.000,0,1,27,400,0.000,0.148,0.570,0.557,napkin
6,7.823,547.964,378.463,545.000,376.000,0,1,27,400,0.000,0.066,0.625,1.416,flick
7,8.578,168.074,266.917,171.000,264.000,0,1,27,400,0.000,0.229,0.622,0.428,smart
8,13.751,501.150,480.972,504.000,479.000,0,1,27,400,0.000,0.166,0.581,0.485,jewel
9,14.528,241.872,181.749,238.000,187.000,0,1,27,400,0.000,0.086,0.506,2.704,scanner
10,15.488,406.347,541.899,406.000,535.000,0,1,27,400,0.000,0.110,0.568,0.448,yahoo
11,16.288,350.000,150.000,351.000,151.000,0,1,27,400,0.000,0.063
