p6a7,C,2015-02-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.125,350.000,150.000,351.000,151.000,0,0,13,400,0.000,0.003,0.000,0.000,N/A
1,4.683,293.653,541.899,300.000,543.000,1,0,13,400,0.441,0.000,0.000,0.000,N/A
2,7.509,458.128,181.749,455.000,190.000,1,0,13,400,2.824,0.000,0.000,0.000,N/A
3,8.821,198.850,480.972,200.000,484.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
4,10.523,531.926,266.917,534.000,266.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
5,11.813,152.036,378.463,156.000,379.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
6,14.686,547.964,378.463,541.000,379.000,1,0,13,400,0.985,0.000,0.000,0.000,N/A
7,16.445,168.074,266.917,171.000,269.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
8,17.876,501.150,480.972,501.000,484.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
9,19.798,241.872,181.749,243.000,184.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
10,21.231,406.347,541.899,408.000,545.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
11,22.803,350.000,150.000,347.000,154.000,0,0,13,400,0.000,0.000
