StevenX300Y300jl,A,2014-08-07

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin
0,0.698215961456,350.0,150.0,377,186,0,0,133,400,0
1,1.56434798241,324.933353287,548.422940263,318,522,0,0,133,400,0
2,2.29067206383,399.737977433,156.283367774,339,144,0,0,133,400,0
3,3.35241699219,276.375089463,535.955297178,254,525,0,0,133,400,0
4,4.27502202988,446.35073482,174.738663991,448,195,0,0,133,400,0
5,4.83096003532,232.442949542,511.803398875,180,537,0,0,133,400,0
6,5.40392899513,486.909421186,204.206274516,512,257,0,0,133,400,0
7,6.02162599564,195.897351445,477.48479795,224,455,0,0,133,400,0
8,6.55157399178,518.8655851,242.834641004,537,244,0,0,133,400,0
9,7.1286110878,169.034589507,435.155858313,193,430,0,0,133,400,0
10,7.61480903625,540.211303259,288.196601125,553,286,0,0,133,400,0
11,8.14764904976,153.542549854,387.476262917,177,416,0,0,133,400,0
12,8.63556194305,549.605345686,337.441896094,573,313,0,0,133,400,0
13,9.16345500946,150.394654314,337.441896094,172,364,0,0,133,400,0
14,9.57373189926,546.457450146,387.476262917,601,368,0,0,133,400,0
15,10.067948103,159.788696741,288.196601125,124,317,0,0,133,400,0
16,10.5721979141,530.965410493,435.155858313,560,433,0,0,133,400,0
17,11.0040919781,181.1344149,242.834641004,179,258,0,0,133,400,0
18,11.5005590916,504.102648555,477.48479795,522,471,0,0,133,400,0
19,11.9955060482,213.090578814,204.206274516,237,239,0,0,133,400,0
20,12.482156992,467.557050458,511.803398875,464,493,0,0,133,400,0
21,12.9720649719,253.64926518,174.738663991,293,199,0,0,133,400,0
22,13.5668540001,423.624910537,535.955297178,422,511,0,0,133,400,0
23,14.0917780399,300.262022567,156.283367774,310,201,0,0,133,400,0
24,14.6387150288,375.066646713,548.422940263,357,530,0,0,133,400,0
25,15.0752360821,350.0,150.0,324,193,0,0,133,400,0
