p2r2,C,2015-02-24

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.046,350.000,150.000,571.000,158.000,1,0,13,400,215.145,0.671,0.000,0.000,N/A
1,4.086,293.653,541.899,297.000,544.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
2,5.534,458.128,181.749,457.000,181.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
3,7.411,198.850,480.972,203.000,480.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
4,8.778,531.926,266.917,531.000,266.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
5,10.397,152.036,378.463,151.000,378.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
6,12.173,547.964,378.463,549.000,376.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
7,13.788,168.074,266.917,168.000,267.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
8,18.046,501.150,480.972,500.000,483.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
9,20.273,241.872,181.749,240.000,179.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
10,22.369,406.347,541.899,406.000,544.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
11,23.717,350.000,150.000,353.000,153.000,0,0,13,400,0.000,0.000
