ZhenM,A,2014-08-12

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,0.441342115402,350.0,150.0,352,155,0,0,133,400,0,0.102710008621
1,0.87144613266,324.933353287,548.422940263,303,564,0,0,133,400,0,0.109829902649
2,1.24237823486,399.737977433,156.283367774,393,190,0,0,133,400,0,0.0943510532379
3,1.65399813652,276.375089463,535.955297178,277,485,0,0,133,400,0,0.141195058823
4,2.07468008995,446.35073482,174.738663991,438,183,0,0,133,400,0,0.131093978882
5,2.5165951252,232.442949542,511.803398875,220,516,0,0,133,400,0,0.134533882141
6,2.93298316002,486.909421186,204.206274516,528,200,0,0,133,400,0,0.0543160438538
7,3.31132125854,195.897351445,477.48479795,182,486,0,0,133,400,0,0.109400033951
8,3.66498732567,518.8655851,242.834641004,523,239,0,0,133,400,0,0.071662902832
9,4.03352117538,169.034589507,435.155858313,168,434,0,0,133,400,0,0.100481033325
10,4.37772417068,540.211303259,288.196601125,532,286,0,0,133,400,0,0.0795509815216
11,4.76257252693,153.542549854,387.476262917,158,375,0,0,133,400,0,0.111344814301
12,5.13088941574,549.605345686,337.441896094,540,322,0,0,133,400,0,0.087620973587
13,5.59642934799,150.394654314,337.441896094,142,308,0,0,133,400,0,0.105558156967
14,6.01255130768,546.457450146,387.476262917,532,390,0,0,133,400,0,0.0239300727844
15,6.33409905434,159.788696741,288.196601125,144,285,0,0,133,400,0,0.102452039719
16,6.6798491478,530.965410493,435.155858313,563,438,0,0,133,400,0,0.108319997787
17,7.08281826973,181.1344149,242.834641004,222,252,0,0,133,400,0,0.102031946182
18,7.48359632492,504.102648555,477.48479795,508,465,0,0,133,400,0,0.101078987122
19,7.96825313568,213.090578814,204.206274516,245,206,0,0,133,400,0,0.00989198684692
20,8.41726851463,467.557050458,511.803398875,453,491,0,0,133,400,0,0.102594852448
21,8.85771346092,253.64926518,174.738663991,283,190,0,0,133,400,0,0.095381975174
22,9.2744204998,423.624910537,535.955297178,425,512,0,0,133,400,0,0.127393960953
23,9.68138122559,300.262022567,156.283367774,315,170,0,0,133,400,0,0.0793521404266
24,10.1875956059,375.066646713,548.422940263,337,549,0,0,133,400,0,0.00748181343079
25,10.5583715439,350.0,150.0,366,152,0,0,133,400,0,0.0771589279175
