p1t5,A,2015-03-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.224,350.000,150.000,367.000,154.000,0,0,57,400,0.000,0.733,0.911,0.263,male
1,1.416,293.653,541.899,299.000,524.000,0,0,57,400,0.000,0.468,0.685,0.992,keyboard
2,3.268,458.128,181.749,463.000,182.000,0,0,57,400,0.000,0.428,0.727,0.351,lamp
3,4.419,198.850,480.972,206.000,467.000,0,0,57,400,0.000,0.610,0.603,0.159,you
4,5.629,531.926,266.917,540.000,270.000,0,0,57,400,0.000,0.429,0.643,1.237,suitcase
5,6.777,152.036,378.463,150.000,368.000,0,0,57,400,0.000,0.570,0.684,1.558,university
6,7.966,547.964,378.463,542.000,401.000,0,0,57,400,0.000,0.590,0.602,0.564,candle
7,9.140,168.074,266.917,176.000,280.000,0,0,57,400,0.000,0.468,0.648,0.659,yahoo
8,10.391,501.150,480.972,490.000,463.000,0,0,57,400,0.000,0.509,0.811,1.486,male
9,11.683,241.872,181.749,243.000,198.000,0,0,57,400,0.000,0.529,1.018,0.857,scanner
10,13.058,406.347,541.899,407.000,534.000,0,0,57,400,0.000,0.591,1.012,0.989,carnegie
11,14.562,350.000,150.000,369.000,152.000,0,0,57,400,0.000,0.671
