p1t5,B,2015-03-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.223,350.000,150.000,360.000,155.000,0,0,27,400,0.000,1.078,0.770,0.605,google
1,1.600,293.653,541.899,299.000,543.000,0,0,27,400,0.000,0.590,0.730,0.692,fingers
2,3.347,458.128,181.749,458.000,187.000,0,0,27,400,0.000,0.489,0.664,0.433,tree
3,4.495,198.850,480.972,204.000,473.000,0,0,27,400,0.000,0.489,0.663,0.265,male
4,5.768,531.926,266.917,532.000,267.000,0,0,27,400,0.000,0.489,0.810,2.135,restaurant
5,7.614,152.036,378.463,150.000,377.000,0,0,27,400,0.000,0.021,0.604,0.538,chair
6,9.235,547.964,378.463,557.000,378.000,0,0,27,400,0.000,0.468,0.607,0.839,printer
7,10.715,168.074,266.917,171.000,258.000,0,0,27,400,0.000,0.387,0.543,1.933,college
8,12.052,501.150,480.972,495.000,483.000,0,0,27,400,0.000,0.570,0.664,1.211,fingers
9,13.386,241.872,181.749,242.000,180.000,0,0,27,400,0.000,0.752,0.750,1.033,avenue
10,15.382,406.347,541.899,405.000,541.000,0,0,27,400,0.000,1.523,0.644,0.541,apple
11,17.312,350.000,150.000,353.000,149.000,0,0,27,400,0.000,0.753
