p5f4,A,None,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.004,350.000,150.000,360.000,141.000,0,1,57,400,0.000,1.731,0.833,0.485,dares
1,2.269,293.653,541.899,286.000,550.000,0,1,57,400,0.000,0.306,0.895,1.115,computer
2,3.153,458.128,181.749,459.000,174.000,0,1,57,400,0.000,0.327,1.033,2.308,jewel
3,4.092,198.850,480.972,195.000,489.000,0,1,57,400,0.000,0.349,0.809,1.233,schools
4,5.133,531.926,266.917,540.000,274.000,0,1,57,400,0.000,0.329,0.876,0.915,street
5,6.258,152.036,378.463,147.000,376.000,0,1,57,400,0.000,0.290,0.788,0.650,female
6,7.340,547.964,378.463,543.000,397.000,0,1,57,400,0.000,0.247,0.891,0.507,chair
7,8.281,168.074,266.917,176.000,254.000,0,1,57,400,0.000,0.348,0.872,0.864,college
8,9.099,501.150,480.972,499.000,492.000,0,1,57,400,0.000,0.426,0.871,1.010,computer
9,9.854,241.872,181.749,253.000,182.000,0,1,57,400,0.000,0.288,0.277,1.303,loose
10,10.916,406.347,541.899,406.000,540.000,0,1,57,400,0.000,0.248,0.892,1.261,napkin
11,11.732,350.000,150.000,351.000,149.000,0,1,57,400,0.000,0.289
