P41F5,B,2014-09-02

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.898,350.000,150.000,350.000,147.000,0,0,27,400,0.000,0.981,0.678,3.975,fingers
1,2.157,293.653,541.899,297.000,533.000,0,0,27,400,0.000,0.574,0.890,0.246,her
2,4.062,458.128,181.749,462.000,183.000,0,0,27,400,0.000,0.559,0.656,0.616,scanner
3,5.353,198.850,480.972,193.000,478.000,0,0,27,400,0.000,0.379,0.720,0.924,female
4,6.328,531.926,266.917,537.000,272.000,0,0,27,400,0.000,0.728,0.746,1.233,university
5,7.385,152.036,378.463,158.000,376.000,0,0,27,400,0.000,0.618,0.735,0.446,chair
6,8.350,547.964,378.463,552.000,379.000,0,0,27,400,0.000,0.545,0.736,0.368,tree
7,10.276,168.074,266.917,166.000,277.000,0,0,27,400,0.000,0.554,0.894,1.011,keyboard
8,11.306,501.150,480.972,502.000,485.000,0,0,27,400,0.000,0.498,0.734,0.542,scanner
9,12.457,241.872,181.749,247.000,175.000,0,0,27,400,0.000,0.632,0.670,0.725,female
10,13.568,406.347,541.899,408.000,540.000,0,0,27,400,0.000,0.538,0.752,1.816,melon
11,14.667,350.000,150.000,353.000,141.000,0,0,27,400,0.000,0.643
