P41F5,C,2014-09-02

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,3.766,350.000,150.000,352.000,148.000,0,0,13,400,0.000,1.126,1.229,0.980,garbage
1,6.966,293.653,541.899,300.000,545.000,1,0,13,400,1.064,0.810,1.496,0.659,tree
2,13.408,458.128,181.749,454.000,187.000,1,0,13,400,0.679,0.768,1.223,0.287,lamp
3,15.599,198.850,480.972,198.000,479.000,0,0,13,400,0.000,0.707,0.963,0.555,google
4,21.118,531.926,266.917,537.000,265.000,0,0,13,400,0.000,0.566,1.713,2.444,microphone
5,23.973,152.036,378.463,151.000,378.000,0,0,13,400,0.000,0.895,1.574,1.104,microphone
6,53.134,547.964,378.463,557.000,375.000,1,0,13,400,3.677,0.626,7.070,0.409,door
7,54.831,168.074,266.917,164.000,270.000,0,0,13,400,0.000,0.673,0.963,0.318,cafe
8,93.244,501.150,480.972,504.000,488.000,1,0,13,400,1.584,0.515,2.162,0.214,him
9,94.725,241.872,181.749,242.000,178.000,0,0,13,400,0.000,0.852,1.032,1.832,door
10,97.435,406.347,541.899,411.000,530.000,1,0,13,400,6.776,0.712,1.061,0.884,government
11,98.449,350.000,150.000,346.000,152.000,0,0,13,400,0.000,0.582
