p11a4,C,2015-02-28

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.578,350.000,150.000,696.000,630.000,1,0,13,400,585.706,1.078,0.000,0.000,N/A
1,3.009,293.653,541.899,297.000,543.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
2,4.299,458.128,181.749,462.000,182.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
3,5.467,198.850,480.972,196.000,481.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
4,6.697,531.926,266.917,537.000,269.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
5,7.723,152.036,378.463,156.000,376.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
6,8.869,547.964,378.463,548.000,376.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
7,10.219,168.074,266.917,164.000,269.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
8,11.553,501.150,480.972,505.000,479.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
9,12.944,241.872,181.749,243.000,184.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
10,14.850,406.347,541.899,397.000,543.000,1,0,13,400,3.411,0.000,0.000,0.000,N/A
11,18.716,350.000,150.000,358.000,151.000,1,0,13,400,2.062,0.000
