P1M5,A,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.553,350.000,150.000,343.000,149.000,0,0,57,400,0.000,0.000,0.694,0.731,flower
1,1.711,293.653,541.899,312.000,535.000,0,0,57,400,0.000,0.310,0.755,0.425,door
2,1.402,458.128,181.749,460.000,192.000,0,0,57,400,0.000,0.355,1.096,0.359,male
3,2.667,198.850,480.972,195.000,501.000,0,0,57,400,0.000,0.456,0.751,0.453,tree
4,2.357,531.926,266.917,533.000,271.000,0,0,57,400,0.000,0.314,0.861,1.180,pittsburgh
5,2.003,152.036,378.463,170.000,389.000,0,0,57,400,0.000,0.536,1.509,0.860,napkin
6,4.341,547.964,378.463,541.000,377.000,0,0,57,400,0.000,0.422,0.686,0.432,woods
7,4.031,168.074,266.917,181.000,278.000,0,0,57,400,0.000,0.401,0.656,1.160,flower
8,3.676,501.150,480.972,496.000,492.000,0,0,57,400,0.000,0.303,0.603,0.727,center
9,3.220,241.872,181.749,243.000,171.000,0,0,57,400,0.000,0.364,0.630,0.990,google
10,5.199,406.347,541.899,402.000,558.000,0,0,57,400,0.000,0.356,0.677,1.098,suitcase
11,4.889,350.000,150.000,346.000,150.000,0,0,57,400,0.000,0.528
