P23F1,A,2014-09-08

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.558,350.000,150.000,357.000,149.000,0,0,57,400,0.000,2.712,2.490,1.018,scanner
1,7.040,293.653,541.899,280.000,547.000,0,0,57,400,0.000,2.150,3.809,0.437,tree
2,4.889,458.128,181.749,441.000,198.000,0,0,57,400,0.000,1.660,1.590,2.929,garbage
3,11.133,198.850,480.972,204.000,458.000,0,0,57,400,0.000,1.407,2.472,0.818,google
4,8.983,531.926,266.917,538.000,286.000,0,0,57,400,0.000,1.232,2.094,1.504,speakers
5,7.322,152.036,378.463,154.000,392.000,0,0,57,400,0.000,3.009,1.651,1.029,college
6,15.429,547.964,378.463,526.000,386.000,0,0,57,400,0.000,1.584,1.360,1.040,sheets
7,13.279,168.074,266.917,176.000,282.000,0,0,57,400,0.000,1.586,1.859,1.231,avenue
8,11.618,501.150,480.972,506.000,472.000,0,0,57,400,0.000,1.150,1.954,1.203,speakers
9,10.211,241.872,181.749,202.000,204.000,1,0,57,400,17.660,1.256,3.846,0.653,chair
10,19.138,406.347,541.899,365.000,556.000,1,0,57,400,15.685,4.454,2.484,3.482,candle
11,16.987,350.000,150.000,338.000,162.000,0,0,57,400,0.000,2.529
