P2T7,A,2014-09-05

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.228,350.000,150.000,346.000,156.000,0,0,57,400,0.000,0.413,0.769,0.629,printer
1,1.156,293.653,541.899,291.000,532.000,0,0,57,400,0.000,0.263,0.647,1.728,table
2,2.752,458.128,181.749,465.000,199.000,0,0,57,400,0.000,0.439,0.744,0.486,woods
3,3.573,198.850,480.972,201.000,478.000,0,0,57,400,0.000,0.262,0.725,0.389,cafe
4,4.500,531.926,266.917,534.000,281.000,0,0,57,400,0.000,0.224,0.815,0.596,yahoo
5,5.320,152.036,378.463,172.000,364.000,0,0,57,400,0.000,0.351,0.715,0.219,her
6,6.266,547.964,378.463,530.000,379.000,0,0,57,400,0.000,0.217,0.792,1.567,friend
7,6.966,168.074,266.917,184.000,277.000,0,0,57,400,0.000,0.337,0.603,0.825,college
8,7.712,501.150,480.972,491.000,484.000,0,0,57,400,0.000,0.296,0.649,0.763,tissue
9,8.573,241.872,181.749,258.000,198.000,0,0,57,400,0.000,0.341,0.752,0.958,ceiling
10,9.445,406.347,541.899,409.000,539.000,0,0,57,400,0.000,0.328,0.730,0.739,avenue
11,10.375,350.000,150.000,351.000,168.000,0,0,57,400,0.000,0.320
