P2T7,C,2014-09-05

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.894,350.000,150.000,351.000,147.000,0,0,13,400,0.000,0.372,0.919,0.357,door
1,2.262,293.653,541.899,289.000,550.000,1,0,13,400,3.343,0.293,0.862,0.626,chair
2,3.785,458.128,181.749,459.000,190.000,1,0,13,400,2.297,0.351,0.616,0.824,speakers
3,4.813,198.850,480.972,200.000,483.000,0,0,13,400,0.000,0.210,0.758,0.771,backpack
4,5.859,531.926,266.917,529.000,268.000,0,0,13,400,0.000,0.413,0.743,0.564,yahoo
5,6.785,152.036,378.463,149.000,376.000,0,0,13,400,0.000,0.344,0.760,0.509,melon
6,7.771,547.964,378.463,546.000,377.000,0,0,13,400,0.000,0.404,0.665,0.234,her
7,9.155,168.074,266.917,166.000,266.000,0,0,13,400,0.000,0.204,0.922,2.393,government
8,10.190,501.150,480.972,502.000,480.000,0,0,13,400,0.000,0.417,1.002,0.418,you
9,11.846,241.872,181.749,245.000,187.000,1,0,13,400,0.112,0.375,1.024,0.621,flower
10,12.803,406.347,541.899,408.000,538.000,0,0,13,400,0.000,0.272,0.775,1.055,keyboard
11,14.466,350.000,150.000,347.000,152.000,0,0,13,400,0.000,0.264
