p2m5,B,2015-03-28

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.290,350.000,150.000,353.000,148.000,0,0,27,400,0.000,0.691,0.563,0.268,hair
1,0.911,293.653,541.899,290.000,544.000,0,0,27,400,0.000,0.326,0.649,0.374,rakes
2,1.657,458.128,181.749,456.000,190.000,0,0,27,400,0.000,0.185,0.608,0.893,cafe
3,2.342,198.850,480.972,206.000,475.000,0,0,27,400,0.000,0.062,0.603,0.334,slaps
4,2.987,531.926,266.917,522.000,267.000,0,0,27,400,0.000,0.305,0.543,0.518,agree
5,3.505,152.036,378.463,154.000,370.000,0,0,27,400,0.000,0.103,0.547,0.372,slaps
6,4.253,547.964,378.463,551.000,385.000,0,0,27,400,0.000,0.265,0.542,0.369,grail
7,4.814,168.074,266.917,166.000,267.000,0,0,27,400,0.000,0.388,0.480,0.310,wears
8,5.460,501.150,480.972,508.000,478.000,0,0,27,400,0.000,0.103,0.816,1.023,her
9,6.040,241.872,181.749,248.000,182.000,0,0,27,400,0.000,0.266,0.543,0.354,snare
10,6.993,406.347,541.899,423.000,546.000,1,0,27,400,4.151,0.225,0.629,0.505,kettle
11,7.823,350.000,150.000,353.000,154.000,0,0,27,400,0.000,0.306
