P11F3,A,2014-09-06

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.709,350.000,150.000,327.000,157.000,0,1,57,400,0.000,0.903,1.053,0.646,apple
1,4.308,293.653,541.899,298.000,541.000,0,0,57,400,0.000,1.760,1.214,2.850,university
2,2.547,458.128,181.749,464.000,203.000,0,1,57,400,0.000,0.920,1.223,0.640,paper
3,10.532,198.850,480.972,194.000,474.000,0,0,57,400,0.000,1.014,1.052,0.976,college
4,8.772,531.926,266.917,535.000,284.000,0,0,57,400,0.000,2.225,1.220,0.812,google
5,7.852,152.036,378.463,157.000,373.000,0,1,57,400,0.000,0.820,1.058,0.701,bring
6,12.605,547.964,378.463,563.000,391.000,0,1,57,400,0.000,1.083,0.957,0.851,fingers
7,10.845,168.074,266.917,160.000,271.000,0,0,57,400,0.000,1.673,1.075,0.692,melon
8,9.925,501.150,480.972,506.000,482.000,0,1,57,400,0.000,1.551,0.988,0.569,gates
9,8.911,241.872,181.749,261.000,182.000,0,1,57,400,0.000,1.157,1.346,0.498,door
10,16.635,406.347,541.899,401.000,537.000,0,0,57,400,0.000,1.514,1.759,0.382,you
11,14.875,350.000,150.000,346.000,140.000,0,0,57,400,0.000,0.937
