P14T1,C,2014-09-05

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.990,350.000,150.000,354.000,155.000,1,0,13,400,0.403,1.277,0.736,1.284,street
1,4.969,293.653,541.899,295.000,546.000,0,0,13,400,0.000,0.422,0.683,1.919,google
2,6.812,458.128,181.749,460.000,181.000,0,0,13,400,0.000,0.384,0.749,0.110,you
3,8.458,198.850,480.972,199.000,485.000,0,0,13,400,0.000,0.469,0.718,0.857,gates
4,10.033,531.926,266.917,533.000,267.000,0,0,13,400,0.000,0.445,0.734,1.095,college
5,11.175,152.036,378.463,155.000,375.000,0,0,13,400,0.000,0.410,0.750,1.292,female
6,12.461,547.964,378.463,542.000,378.000,0,0,13,400,0.000,0.423,0.661,1.532,apple
7,13.940,168.074,266.917,168.000,265.000,0,0,13,400,0.000,0.426,0.710,0.475,flower
8,15.386,501.150,480.972,500.000,483.000,0,0,13,400,0.000,0.490,0.812,1.490,toothpaste
9,17.902,241.872,181.749,247.000,186.000,1,0,13,400,0.661,0.403,0.684,0.391,flower
10,19.709,406.347,541.899,408.000,540.000,0,0,13,400,0.000,0.382,0.704,0.858,avenue
11,21.467,350.000,150.000,351.000,147.000,0,0,13,400,0.000,0.386
