p9t5,A,None,2015-03-21

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.512,350.000,150.000,361.000,156.000,0,1,57,400,0.000,0.003,0.811,2.345,keyboard
1,2.127,293.653,541.899,297.000,553.000,0,1,57,400,0.000,0.412,0.746,1.976,carnegie
2,2.721,458.128,181.749,470.000,179.000,0,1,57,400,0.000,0.286,0.279,1.701,chair
3,3.416,198.850,480.972,199.000,489.000,0,1,57,400,0.000,0.289,0.233,0.875,door
4,4.031,531.926,266.917,532.000,269.000,0,1,57,400,0.000,0.267,0.768,1.934,restaurant
5,4.729,152.036,378.463,142.000,379.000,0,1,57,400,0.000,0.307,0.731,1.418,friend
6,5.606,547.964,378.463,545.000,384.000,0,1,57,400,0.000,0.309,0.276,1.347,sheets
7,6.341,168.074,266.917,159.000,259.000,0,1,57,400,0.000,0.350,0.235,1.639,tissue
8,7.055,501.150,480.972,496.000,466.000,0,1,57,400,0.000,0.308,0.791,0.418,door
9,7.893,241.872,181.749,252.000,184.000,0,1,57,400,0.000,0.312,0.859,1.275,backpack
10,8.565,406.347,541.899,415.000,545.000,0,1,57,400,0.000,0.290,0.690,0.683,door
11,9.361,350.000,150.000,344.000,159.000,0,1,57,400,0.000,0.350
