p2a3,A,None,2015-03-20

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.268,350.000,150.000,355.000,161.000,0,1,57,400,0.000,0.003,1.086,0.589,friend
1,1.905,293.653,541.899,285.000,538.000,0,1,57,400,0.000,0.269,0.933,0.273,you
2,2.723,458.128,181.749,464.000,177.000,0,1,57,400,0.000,0.145,0.752,0.850,fingers
3,3.624,198.850,480.972,199.000,484.000,0,1,57,400,0.000,0.306,0.854,0.484,bring
4,4.462,531.926,266.917,534.000,261.000,0,1,57,400,0.000,0.311,0.913,0.733,tissue
5,5.117,152.036,378.463,159.000,366.000,0,1,57,400,0.000,1.563,0.895,0.763,towel
6,5.816,547.964,378.463,560.000,387.000,0,1,57,400,0.000,0.448,0.848,0.442,door
7,6.551,168.074,266.917,171.000,261.000,0,1,57,400,0.000,0.310,1.280,0.862,garbage
8,8.205,501.150,480.972,513.000,476.000,0,1,57,400,0.000,0.429,0.749,0.587,lamp
9,9.122,241.872,181.749,252.000,179.000,0,1,57,400,0.000,0.860,0.359,1.408,female
10,9.837,406.347,541.899,408.000,530.000,0,1,57,400,0.000,0.389,0.665,1.139,paper
11,11.450,350.000,150.000,351.000,166.000,0,1,57,400,0.000,0.228
