P5M8,B,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.872,350.000,150.000,354.000,145.000,0,0,27,400,0.000,0.068,0.778,0.897,garbage
1,2.077,293.653,541.899,297.000,540.000,0,0,27,400,0.000,0.396,0.690,0.681,street
2,1.681,458.128,181.749,463.000,180.000,0,0,27,400,0.000,0.524,0.629,0.960,street
3,3.226,198.850,480.972,188.000,482.000,0,0,27,400,0.000,0.186,0.542,2.086,college
4,2.830,531.926,266.917,529.000,264.000,0,0,27,400,0.000,0.411,0.733,0.580,gates
5,2.306,152.036,378.463,151.000,373.000,0,0,27,400,0.000,0.334,0.720,0.931,table
6,4.221,547.964,378.463,542.000,372.000,0,0,27,400,0.000,0.428,0.802,0.371,male
7,3.825,168.074,266.917,171.000,273.000,0,0,27,400,0.000,0.322,0.584,0.899,scanner
8,3.301,501.150,480.972,509.000,481.000,0,0,27,400,0.000,0.285,0.736,2.317,backpack
9,3.115,241.872,181.749,242.000,182.000,0,0,27,400,0.000,0.489,0.653,1.319,avenue
10,5.281,406.347,541.899,410.000,540.000,0,0,27,400,0.000,0.355,0.761,1.267,university
11,4.885,350.000,150.000,360.000,147.000,0,0,27,400,0.000,0.523
