p1t7,A,2015-03-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.202,350.000,150.000,349.000,151.000,0,0,57,400,0.000,1.077,0.709,0.536,gates
1,1.437,293.653,541.899,294.000,539.000,0,0,57,400,0.000,0.448,0.648,0.621,sheets
2,2.670,458.128,181.749,445.000,187.000,0,0,57,400,0.000,0.488,0.607,1.898,friend
3,3.781,198.850,480.972,198.000,476.000,0,0,57,400,0.000,0.529,0.602,0.523,center
4,4.928,531.926,266.917,548.000,268.000,0,0,57,400,0.000,0.388,0.684,0.475,mouse
5,6.034,152.036,378.463,154.000,379.000,0,0,57,400,0.000,0.367,0.664,0.496,melon
6,8.955,547.964,378.463,532.000,383.000,0,0,57,400,0.000,0.408,0.665,2.581,sheets
7,10.063,168.074,266.917,169.000,266.000,0,0,57,400,0.000,0.508,0.709,0.924,backpack
8,11.234,501.150,480.972,508.000,493.000,0,0,57,400,0.000,0.529,0.705,0.678,ceiling
9,16.215,241.872,181.749,248.000,185.000,0,0,57,400,0.000,0.469,0.814,0.767,napkin
10,17.466,406.347,541.899,401.000,530.000,0,0,57,400,0.000,0.854,0.609,1.361,speakers
11,18.823,350.000,150.000,375.000,159.000,0,0,57,400,0.000,0.610
