p12test,B,2015-02-28

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.165,350.000,150.000,351.000,149.000,0,0,27,400,0.000,0.003,0.000,0.000,N/A
1,3.863,293.653,541.899,304.000,540.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
2,6.019,458.128,181.749,473.000,177.000,1,0,27,400,2.612,0.000,0.000,0.000,N/A
3,8.492,198.850,480.972,203.000,486.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
4,10.580,531.926,266.917,527.000,266.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
5,12.439,152.036,378.463,160.000,371.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
6,14.261,547.964,378.463,548.000,374.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
7,16.322,168.074,266.917,167.000,271.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
8,18.365,501.150,480.972,498.000,469.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
9,20.877,241.872,181.749,246.000,179.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
10,22.556,406.347,541.899,404.000,535.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
11,24.273,350.000,150.000,351.000,138.000,0,0,27,400,0.000,0.000
