ZhenA85B20OffT2,C,2014-08-19

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,1.20338106155,350.0,50.0,356,54,0,0,19,600,0,0.00218200683594
1,2.61258101463,312.400029931,647.634410394,317,643,0,0,19,600,0,0.000762939453125
2,3.87232089043,424.606966149,59.4250516614,423,56,0,0,19,600,0,0.003249168396
3,7.40369272232,239.562634195,628.932945766,247,622,1,0,19,600,1.16760282093,0.00253510475159
4,8.87046980858,494.526102231,87.1079959868,493,91,0,0,19,600,0,0.00340795516968
5,10.2911798954,173.664424312,592.705098312,178,588,0,0,19,600,0,0.00112891197205
6,11.4184849262,555.364131779,131.309411774,555,136,0,0,19,600,0,0.00227403640747
7,13.183000803,118.846027167,541.227196925,118,545,0,0,19,600,0,0.0016610622406
8,14.5488028526,603.298377651,189.251961506,603,195,0,0,19,600,0,0.00177502632141
9,16.1425888538,78.5518842602,477.73378747,86,475,0,0,19,600,0,0.000491857528687
10,19.7520158291,635.316954889,257.294901688,636,248,1,0,19,600,0.319965021655,0.00174403190613
11,21.7120177746,55.3138247814,406.214394376,56,406,0,0,19,600,0,0.00117206573486
12,23.3696687222,649.408018528,331.162844141,648,325,0,0,19,600,0,0.000302076339722
13,24.8474764824,50.5919814715,331.162844141,55,325,0,0,19,600,0,0.000826120376587
14,26.5045807362,644.686175219,406.214394376,645,409,0,0,19,600,0,0.00056791305542
15,28.0172197819,64.6830451115,257.294901688,68,259,0,0,19,600,0,0.00156688690186
16,30.4647448063,621.44811574,477.73378747,624,486,0,0,19,600,0,0.000381946563721
17,32.3139846325,96.7016223494,189.251961506,101,195,0,0,19,600,0,0.000630140304565
18,34.1600997448,581.153972833,541.227196925,585,540,0,0,19,600,0,0.000916004180908
19,36.2952406406,144.635868221,131.309411774,148,130,0,0,19,600,0,0.00158905982971
20,38.2635746002,526.335575688,592.705098312,532,588,0,0,19,600,0,0.00216913223267
21,40.0688354969,205.473897769,87.1079959868,202,87,0,0,19,600,0,0.000601053237915
22,41.7116804123,460.437365805,628.932945766,462,622,0,0,19,600,0,0.00268912315369
23,43.0366103649,275.393033851,59.4250516614,270,59,0,0,19,600,0,0.000319957733154
24,44.9867115021,387.599970069,647.634410394,393,648,0,0,19,600,0,0.000659942626953
25,46.7201344967,350.0,50.0,347,54,0,0,19,600,0,0.000349044799805
