ZhenRelNo3T2,A,2014-08-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,0.681994915009,350.0,150.0,343,151,0,0,133,400,0,0.00787401199341
1,1.28599309921,324.933353287,548.422940263,324,543,0,0,133,400,0,0.00116181373596
2,1.76717114449,399.737977433,156.283367774,396,126,0,0,133,400,0,0.00145506858826
3,2.37591695786,276.375089463,535.955297178,287,497,0,0,133,400,0,0.000801086425781
4,2.83252120018,446.35073482,174.738663991,427,193,0,0,133,400,0,0.000337839126587
5,3.39793515205,232.442949542,511.803398875,262,545,0,0,133,400,0,0.0018470287323
6,3.89882707596,486.909421186,204.206274516,470,247,0,0,133,400,0,0.00274801254272
7,4.43006420135,195.897351445,477.48479795,218,497,0,0,133,400,0,0.00359487533569
8,4.91755437851,518.8655851,242.834641004,505,233,0,0,133,400,0,0.00110483169556
9,5.43697023392,169.034589507,435.155858313,170,471,0,0,133,400,0,0.00176215171814
10,5.95762228966,540.211303259,288.196601125,538,281,0,0,133,400,0,0.00101208686829
11,6.49991226196,153.542549854,387.476262917,142,393,0,0,133,400,0,0.000303983688354
12,6.88207221031,549.605345686,337.441896094,523,326,0,0,133,400,0,0.00111603736877
13,7.52791643143,150.394654314,337.441896094,523,324,1,0,133,400,306.847727905,0.00148987770081
14,8.16414260864,546.457450146,387.476262917,538,401,0,0,133,400,0,0.000569820404053
15,8.73593258858,159.788696741,288.196601125,152,309,0,0,133,400,0,0.000794887542725
16,9.26912355423,530.965410493,435.155858313,520,419,0,0,133,400,0,0.00199103355408
17,9.80908131599,181.1344149,242.834641004,184,220,0,0,133,400,0,0.00205016136169
18,10.4002513885,504.102648555,477.48479795,511,451,0,0,133,400,0,0.000581979751587
19,10.9570293427,213.090578814,204.206274516,206,220,0,0,133,400,0,0.00046706199646
20,11.5798842907,467.557050458,511.803398875,479,494,0,0,133,400,0,0.000944137573242
21,12.1519031525,253.64926518,174.738663991,271,159,0,0,133,400,0,0.00208401679993
22,13.2855331898,423.624910537,535.955297178,381,421,1,0,133,400,56.6034393787,0.000713109970093
23,13.9363110065,300.262022567,156.283367774,287,111,0,0,133,400,0,0.00190901756287
24,16.4783332348,375.066646713,548.422940263,389,521,0,0,133,400,0,0.00031590461731
25,17.1874670982,350.0,150.0,382,199,0,0,133,400,0,0.000992059707642
