P10M4,B,2014-09-15

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.689,350.000,150.000,354.000,155.000,0,0,27,400,0.000,0.460,0.692,0.839,napkin
1,1.878,293.653,541.899,287.000,544.000,0,0,27,400,0.000,0.484,0.718,0.384,you
2,1.394,458.128,181.749,461.000,190.000,0,0,27,400,0.000,0.441,0.502,0.563,apple
3,2.959,198.850,480.972,202.000,482.000,0,0,27,400,0.000,0.503,0.702,0.484,table
4,2.476,531.926,266.917,524.000,275.000,0,0,27,400,0.000,0.438,0.851,0.178,her
5,2.035,152.036,378.463,154.000,377.000,0,0,27,400,0.000,0.482,0.835,0.638,center
6,4.343,547.964,378.463,544.000,383.000,0,0,27,400,0.000,0.383,0.848,0.508,gates
7,3.859,168.074,266.917,178.000,271.000,0,0,27,400,0.000,0.611,0.925,0.965,tissue
8,3.418,501.150,480.972,499.000,485.000,0,0,27,400,0.000,0.373,0.694,0.719,tissue
9,2.915,241.872,181.749,242.000,184.000,0,0,27,400,0.000,1.690,0.734,1.025,kettle
10,5.541,406.347,541.899,415.000,541.000,0,0,27,400,0.000,0.641,0.870,0.695,sheets
11,5.058,350.000,150.000,354.000,150.000,0,0,27,400,0.000,0.194
