P29T6,C,2014-09-15

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.009,350.000,150.000,350.000,156.000,1,0,13,400,0.000,1.598,0.766,0.464,tree
1,4.265,293.653,541.899,296.000,545.000,0,0,13,400,0.000,0.314,0.829,0.862,center
2,3.951,458.128,181.749,459.000,184.000,0,0,13,400,0.000,0.406,0.872,0.655,chair
3,6.824,198.850,480.972,198.000,480.000,0,0,13,400,0.000,0.379,0.945,0.832,google
4,6.510,531.926,266.917,532.000,271.000,0,0,13,400,0.000,0.385,0.832,0.588,chair
5,6.104,152.036,378.463,155.000,376.000,0,0,13,400,0.000,0.309,0.845,1.245,research
6,8.825,547.964,378.463,549.000,379.000,0,0,13,400,0.000,0.433,1.408,1.460,scanner
7,8.511,168.074,266.917,173.000,269.000,0,0,13,400,0.000,0.362,1.063,2.840,government
8,8.105,501.150,480.972,504.000,485.000,0,0,13,400,0.000,0.433,0.812,0.747,center
9,7.726,241.872,181.749,247.000,183.000,0,0,13,400,0.000,0.211,0.828,0.803,friend
10,11.108,406.347,541.899,407.000,539.000,0,0,13,400,0.000,0.375,0.864,0.559,lamp
11,10.794,350.000,150.000,351.000,150.000,0,0,13,400,0.000,0.470
