P16T5,C,2014-09-13

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.735,350.000,50.000,352.000,51.000,0,0,13,600,0.000,0.727,0.646,0.510,yahoo
1,4.499,265.480,637.848,266.000,639.000,0,0,13,600,0.000,0.386,0.549,0.890,friend
2,4.114,512.192,97.624,510.000,101.000,0,0,13,600,0.000,0.447,0.693,1.012,keyboard
3,7.361,123.275,546.458,123.000,545.000,0,0,13,600,0.000,0.273,0.701,0.987,garbage
4,6.975,622.890,225.375,621.000,225.000,0,0,13,600,0.000,0.339,0.583,0.276,lamp
5,6.528,53.054,392.694,52.000,391.000,0,0,13,600,0.000,0.432,0.591,0.488,gates
6,10.339,646.946,392.694,647.000,392.000,0,0,13,600,0.000,0.267,0.567,0.391,paper
7,9.954,77.110,225.375,78.000,224.000,0,0,13,600,0.000,0.573,0.638,1.407,computer
8,9.507,576.725,546.458,579.000,551.000,0,0,13,600,0.000,0.238,0.766,2.154,kettle
9,9.234,187.808,97.624,188.000,97.000,0,0,13,600,0.000,0.315,0.734,1.293,microphone
10,12.461,434.520,637.848,436.000,639.000,0,0,13,600,0.000,0.389,0.720,0.349,paper
11,12.075,350.000,50.000,348.000,50.000,0,0,13,600,0.000,0.324
