divya741,B,2014-08-30

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,1.07031297684,350.0,150.0,358,143,0,0,27,400,0,0.404541015625
1,2.12757301331,324.933353287,548.422940263,327,544,0,0,27,400,0,0.196254014969
2,2.94610404968,399.737977433,156.283367774,404,168,0,0,27,400,0,0.0986440181732
3,4.03582715988,276.375089463,535.955297178,278,538,0,0,27,400,0,0.275589942932
4,4.80073094368,446.35073482,174.738663991,440,176,0,0,27,400,0,0.182031154633
5,5.66977715492,232.442949542,511.803398875,227,508,0,0,27,400,0,0.159433841705
6,6.47041916847,486.909421186,204.206274516,489,203,0,0,27,400,0,0.166477918625
7,7.457873106,195.897351445,477.48479795,198,468,0,0,27,400,0,0.135102987289
8,8.40982913971,518.8655851,242.834641004,522,240,0,0,27,400,0,0.113368034363
9,9.38851809502,169.034589507,435.155858313,168,438,0,0,27,400,0,0.130985975266
10,10.1710102558,540.211303259,288.196601125,538,292,0,0,27,400,0,0.147673845291
11,10.804100275,153.542549854,387.476262917,159,390,0,0,27,400,0,0.176070928574
12,11.6524283886,549.605345686,337.441896094,542,341,0,0,27,400,0,0.14865398407
13,12.4659824371,150.394654314,337.441896094,146,339,0,0,27,400,0,0.135297060013
14,13.3485591412,546.457450146,387.476262917,545,385,0,0,27,400,0,0.210081100464
15,14.5833792686,159.788696741,288.196601125,165,289,0,0,27,400,0,0.164767980576
16,15.3614084721,530.965410493,435.155858313,532,443,0,0,27,400,0,0.229524850845
17,16.4400613308,181.1344149,242.834641004,193,246,0,0,27,400,0,0.128798007965
18,17.3231115341,504.102648555,477.48479795,496,476,0,0,27,400,0,0.21421289444
19,18.1497733593,213.090578814,204.206274516,211,209,0,0,27,400,0,0.132916212082
20,19.0909631252,467.557050458,511.803398875,468,510,0,0,27,400,0,0.221253156662
21,19.8605761528,253.64926518,174.738663991,248,177,0,0,27,400,0,0.181942939758
22,21.0742852688,423.624910537,535.955297178,423,536,0,0,27,400,0,0.19779086113
23,22.0370852947,300.262022567,156.283367774,304,157,0,0,27,400,0,0.0524890422821
24,22.9029684067,375.066646713,548.422940263,374,540,0,0,27,400,0,0.213882923126
25,23.6754662991,350.0,150.0,352,159,0,0,27,400,0,0.223135948181
