divya741,A,2014-08-30

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,0.863165140152,350.0,150.0,359,148,0,0,57,400,0,0.401644945145
1,1.73377609253,324.933353287,548.422940263,336,542,0,0,57,400,0,0.230273008347
2,2.42999505997,399.737977433,156.283367774,418,147,0,0,57,400,0,0.178081989288
3,3.21290802956,276.375089463,535.955297178,292,530,0,0,57,400,0,0.165894031525
4,3.88043403625,446.35073482,174.738663991,436,185,0,0,57,400,0,0.167067050934
5,4.86251115799,232.442949542,511.803398875,234,498,0,0,57,400,0,0.190851926804
6,5.78910326958,486.909421186,204.206274516,480,216,0,0,57,400,0,0.16819691658
7,6.70432519913,195.897351445,477.48479795,201,472,0,0,57,400,0,0.263198137283
8,7.3721909523,518.8655851,242.834641004,503,253,0,0,57,400,0,0.212787151337
9,8.02941989899,169.034589507,435.155858313,165,426,0,0,57,400,0,0.181205034256
10,8.95280098915,540.211303259,288.196601125,540,287,0,0,57,400,0,0.166667938232
11,9.83977985382,153.542549854,387.476262917,159,377,0,0,57,400,0,0.142848014832
12,10.5757079124,549.605345686,337.441896094,564,350,0,0,57,400,0,0.180218935013
13,11.2470629215,150.394654314,337.441896094,165,338,0,0,57,400,0,0.150819063187
14,11.9498720169,546.457450146,387.476262917,554,398,0,0,57,400,0,0.17867398262
15,12.879650116,159.788696741,288.196601125,169,302,0,0,57,400,0,0.177485942841
16,13.4876849651,530.965410493,435.155858313,522,426,0,0,57,400,0,0.182974100113
17,14.0264561176,181.1344149,242.834641004,186,240,0,0,57,400,0,0.179479837418
18,14.8020973206,504.102648555,477.48479795,499,461,0,0,57,400,0,0.159783840179
19,15.4555792809,213.090578814,204.206274516,215,204,0,0,57,400,0,0.133358955383
20,16.1426484585,467.557050458,511.803398875,467,493,0,0,57,400,0,0.183574914932
21,16.7730212212,253.64926518,174.738663991,254,189,0,0,57,400,0,0.130627155304
22,17.4613833427,423.624910537,535.955297178,437,530,0,0,57,400,0,0.174539804459
23,18.0043363571,300.262022567,156.283367774,289,166,0,0,57,400,0,0.164744138718
24,18.8331131935,375.066646713,548.422940263,380,534,0,0,57,400,0,0.198822021484
25,19.6340153217,350.0,150.0,350,150,0,0,57,400,0,0.161596059799
